id,created_at,text
345023839589240832,2013-06-13 03:44:28,"TFD - unattached garage fire, 1300 block navarre ave near plymouth st, engine 5 and engine 6's company"
345022972169428993,2013-06-13 03:41:01,"TPD - possible burglary, 400 block walden ave, meet caller out front, says she thinks somebody broke into the house"
345022314620010497,2013-06-13 03:38:24,"TPD - check for an intoxicated driver, s detroit ave and south ave, female caller says her intox mother just left driving from that location"
345015840787271681,2013-06-13 03:12:41,"TPD - attempted robbery, cherry st near moore st, male caller reports five other males tried to take his bike"
345015206084231169,2013-06-13 03:10:09,"@PaulatTheBlade @DanielRWoodcock ya, and ToledoScanner has a day job, and took a week off for vacation last week as well"
345014846892417024,2013-06-13 03:08:44,"RT @PaulatTheBlade: @DanielRWoodcock Also, if you look at the pic, then you'll see that there was a 21+ hour break between tweets. http://t…"
345014293248475137,2013-06-13 03:06:32,RT @mattculby: Here it comes. http://t.co/ZQZgGK4zk8
345013510054506496,2013-06-13 03:03:25,"ya, i tweet what i hear because i can and for info-entertainment, actual media has the added burden of verification and telling the story"
345013025503326209,2013-06-13 03:01:29,"RT @taylordungjen: You know I dig what you do, @ToledoScanner, but chatter is chatter is chatter. Context/background/follow up is key. @Dan…"
345012377353322496,2013-06-13 02:58:55,RT @taylordungjen: @DanielRWoodcock @ToledoScanner @toledonews Harrumph. - taylor not too pleased with that one...
345012169450090497,2013-06-13 02:58:05,Audio: Toledo Police code 3 (emergency response) weapons call on Central Channel at 1900 block Brookwood Ave... http://t.co/IvkNVQwrSO
345011453947936768,2013-06-13 02:55:15,RT @DanielRWoodcock: Unfollowing @toledonews cuz @ToledoScanner's got this shit on lock
345010883077996544,2013-06-13 02:52:59,"TPD - code 3 weapons call, 1900 block brookwood ave near 19th st, people arguing, one has a knife, may also have a gun"
345010167496208384,2013-06-13 02:50:08,"TPD - disorder, 1560 east alexis rd at the mcdonalds, black male in the restaurant yelling and screaming, refusing to leave"
345009557346590720,2013-06-13 02:47:43,"TPD - disabled vehicle, I-75 northbound at miami st, mercedes blocking the right lane"
345009418670338049,2013-06-13 02:47:10,"TPD - domestic, 300 block west crawford ave"
345009057037418497,2013-06-13 02:45:43,RT @bottlemanchan: Nigga wasnt running fast enough
345008784701263872,2013-06-13 02:44:38,"TPD - gang unit crew has one in custody near the 4100 block willys pkwy area, other crews being slowed down"
345008264049741824,2013-06-13 02:42:34,"TPD - gang unit crew has a black male, black shirt, multi-colored shorts running"
345006329657688064,2013-06-13 02:34:53,"TPD - domestic, 1900 block evansdale ave near olds ave, male caller versus girlfriend, she is throwing and breaking things"
345006001747025920,2013-06-13 02:33:35,"@SSGZeke not really any that i can notice, just leave it down in the tray and it broadcasts away, cpu and bandwidth always ok"
345005179021701121,2013-06-13 02:30:19,"see any great weather, lighting, crime, accidents, msg/pics to @ToledoScanner #ToledoScanner on twitter or facebook https://t.co/qhvyTjxK4q"
345004672760811520,2013-06-13 02:28:18,"TPD - disorder, 1300 block grand ave, people arguing at that location"
345004509614981121,2013-06-13 02:27:39,"@LornestoToledo ya, key words so far, most of the remainder looks pretty disorganized, but still popping up storm warnings"
345003124727111681,2013-06-13 02:22:09,"#ScannerOn - looks like we have dodged the severe weather so far in the immediate toledo area, anything else going on tonight?"
345002914584096769,2013-06-13 02:21:19,RT @ND419: @taylordungjen - our @broadcastify feed covers just Toledo Police and Lucas Sheriff dispatch http://t.co/dcfIgB8EnA
345002709046407170,2013-06-13 02:20:30,"@jasonwmslicker not sure, just started listening"
344988197421473792,2013-06-13 01:22:50,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @Mthompson25 @downtownbg @BrodieMack1117
344695102071009280,2013-06-12 05:58:11,"TPD - code 3 fight, emergency response now for police, two males were fighting, one down, 1771 airport hwy at fitzpatrick's tavern"
344694687766044672,2013-06-12 05:56:32,"TPD/TFD - injuries from a fight, 1771 airport hwy at fitzpatrick's tavern"
344691986068017152,2013-06-12 05:45:48,"TPD - fight, byrneport dr near airport hwy, report of 6-8 people fighting"
344691868795273216,2013-06-12 05:45:20,"flat tires all around as well, toledo fire engine 17 with a flat, toledo police 4 sector supervisor with a flat tire"
344689922537566209,2013-06-12 05:37:36,"RT @espudie: According to @ToledoScanner, everything in Toledo is on fire! Glad I'm a safe distance away! @Toledo_Tweets"
344689536967786497,2013-06-12 05:36:04,"TPD - gunshots heard, 3300 block hill ave"
344689408525606912,2013-06-12 05:35:33,"@Brittany_IRL toledo edison requested, possible underground electrical fire, reporting 1-2 hour ETA, but may get there sooner"
344689046167109632,2013-06-12 05:34:07,"TPD/TFD - injuries from a domestic, 1100 block greystone pkwy near shale ln, with engine 11's company"
344688573812973568,2013-06-12 05:32:14,"TPD - commercial alarm, 1200 block s reynolds rd"
344687874630889472,2013-06-12 05:29:27,"TFD - I-75 northbound fire command reporting they now have semi fire under control, looking for ODOT and environmental services"
344686324449689600,2013-06-12 05:23:18,"TPD - gunshots heard, monroe st and promedica pkwy"
344686017598603264,2013-06-12 05:22:05,"TPD - closing down n summit st between jackson st and walnut st, and cherry st from n superior st to the river due to underground fire"
344685556602642432,2013-06-12 05:20:15,"TFD - has more explosions, manhole covers popping off 40 feet into the area, n summit st and cherry st area, engine 5, 7, 13 in the area"
344684884272496640,2013-06-12 05:17:35,"RT @apoure25: @ToledoScanner Hope no structure fires pop up in the center of the city, response times would be a bit high at the moment."
344684818220580866,2013-06-12 05:17:19,"@dmig43526 ya, fire going crazy tonight with all kinds of odd incidents, between semi fire, auto fire, train accident, underground fire"
344684169244319744,2013-06-12 05:14:44,"TPD/TFD - reporting more smoke in the n summit st and cherry st area, manhole covers flying in the air, closing down to traffic"
344683789160689664,2013-06-12 05:13:13,RT @MaterialTweet: Guys there was a semi that caught fire and exploded on the exit ramp by Ottawa River &amp; Suder in Point Place. I HEARD IT …
344682390930739200,2013-06-12 05:07:40,"TPD - menacing, 1400 block vinal st, caller says the males are back a threatening again"
344681979314327552,2013-06-12 05:06:02,"TFD/TPD - underground fire, cherry st and n summit st, smoke from man hole covers, possible underground electrical fire, edison notified"
344680309566091265,2013-06-12 04:59:24,RT @willbyers: Semi truck on fire. Explicit language 😮🚚🔥🚒🚓 https://t.co/Ma0KyApfLr
344679419010494464,2013-06-12 04:55:51,"TPD - report of car versus train accident, woodville rd near varland ave near the refinery, medical onscene"
344678946895441920,2013-06-12 04:53:59,"I-75 multiple semi truck accident and fire, just north of ottawa river rd overpass, against the wall, see prev RT pic http://t.co/0Ngl7R2g4d"
344677640176795650,2013-06-12 04:48:47,"TPD/lucas county sheriff/washington twp pd, multiple agencies assisting with traffic and redirecting around I-75 and ottawa river rd"
344677333036318720,2013-06-12 04:47:34,"TFD - running water shuttle to the I-75 semi truck fire with engine 24, 19, 3 and 17"
344676372859457536,2013-06-12 04:43:45,"Toledo Fire/Police/OSHP - Map location of I-75 and ottawa river rd, multiple semi trunk accident and fire http://t.co/3aiega9Wev"
344674993222852608,2013-06-12 04:38:16,"TFD - has no water supply on the interstate, setting up water shuttle, fire going up and over the walls"
344674592163512320,2013-06-12 04:36:41,RT @MattSzteiter: This is nuts! http://t.co/CFNk8GcOmq
344674505203011585,2013-06-12 04:36:20,"TFD - requesting environmental services, ODOT, and a fourth engine to the scene"
344674102436589568,2013-06-12 04:34:44,"TFD - battalion chief advising I-75 incident is two semi trucks, one rear ended another, both on fire"
344673530404827136,2013-06-12 04:32:28,TFD - engine 13's company going to report of auto fire between mile marker 8 and 9 on I-280
344672710560972800,2013-06-12 04:29:12,"TPD - reporting everything I-75 northbound being stopped and redirected at I-280, OSHP units assisting"
344672581414170624,2013-06-12 04:28:41,"TPD - butterfield dr call reported as a red car with multiple occupants smoking crack, waving a gun around"
344672380502822912,2013-06-12 04:27:53,"TFD - two semi trailers fully involved, police closing down I-75, directing cars off at ottawa river rd"
344672160750657536,2013-06-12 04:27:01,"TPD - code 2 weapons call, 600 butterfield dr"
344671936527355905,2013-06-12 04:26:08,"TPD/TFD/EMS - accident, semi trailer on fire, I-75 northbound at ottawa river rd exit, with engine 24, battalion 3, life squad 3"
344665142878941185,2013-06-12 03:59:08,"TPD - code 3 fire, 4600 block north park ln, alarm going off, nobody answering the door"
344664958124044288,2013-06-12 03:58:24,"TPD - domestic, 4200 block monroe st, mother and daughter arguing in the driveway"
344664033338748928,2013-06-12 03:54:43,"TPD - domestic, 2200 block ottawa river rd, been going on for about 40 minutes"
344660435108237312,2013-06-12 03:40:25,"TPD - special enforcement crew has one in custody, slowing other units down"
344660068584808449,2013-06-12 03:38:58,"TPD - n detroit ave and woodland ave, crew has one running"
344657687855919105,2013-06-12 03:29:30,"TPD/TFD - possible attempt, 400 block bassett st near n erie st, use caution, weapons in the house, with engine 3"
344654793689677824,2013-06-12 03:18:00,"TPD - disorder, 3530 executive pkwy at the red roof inn, several guests arguing"
344654529117163522,2013-06-12 03:16:57,"TFD - injuries from an assault, rescue 13 assisting police on scene at front st and main st from previous robbery call"
344653124352503808,2013-06-12 03:11:22,"TPD - disorder, 1200 block e beverly hills dr, female caller has her teenage bi-racial foster son throwing rocks at the house"
344651553195556864,2013-06-12 03:05:08,"TPD - robbery, front st and main st, meet the male caller at the bp gas station, 4-5 other males with duffle bags took his bag"
344645139924393985,2013-06-12 02:39:39,"TPD - code 2 robbery, oakwood ave and upton ave, male caller reports he was just robbed at gunpoint"
344644994927312897,2013-06-12 02:39:04,"TPD - disorder, 1200 block e beverly hills dr"
344643656453586944,2013-06-12 02:33:45,"TPD - domestic violence, 1200 block n michigan st"
344643079812304897,2013-06-12 02:31:28,"TPD - disturbance, 4000 block ruskin dr"
344642867429515264,2013-06-12 02:30:37,"TPD - disturbance 4400 block stannard dr, unwanted male arguing with people at that location"
344642701553180672,2013-06-12 02:29:57,"TPD - code 2 shots fired, 300 block south ave, car window broken, may be from folks throwing things off trail and I-75 overpass"
344641775807377411,2013-06-12 02:26:17,"TPD - fight, walnut st and n michigan st, was a large group fighting, now moving from that area"
344638236842405888,2013-06-12 02:12:13,"TPD - fight, 100 block sunset blvd, 8-9 people fighting"
344636097445376001,2013-06-12 02:03:43,RT @taylordungjen: BLOG: Mayor Bell claims that our gang map caused a 300 percent spike in shootings. I think he's wrong: http://t.co/XxukO…
344635932898652161,2013-06-12 02:03:04,"RT @mellow_nie: Why has @ToledoScanner not been tweeting the police scanner updates the past week?! #disappointed 😕👎🚔 - vacation, back now"
344625805298642945,2013-06-12 01:22:49,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @taylordungjen @FredScanner @westerie
344263413192601600,2013-06-11 01:22:48,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @HollywoodLA311 @toledotalk @Tech_Toledo
343901014606356480,2013-06-10 01:22:45,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @toledoohjournal @FredScanner @courtmetzger
343538636068896769,2013-06-09 01:22:48,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @ToledoOHNews @TheRealRobHall @Toledo_Buzz
343176255031611392,2013-06-08 01:22:49,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @ScannerAlerts @enochwu7 @KunkelW
342813859880517632,2013-06-07 01:22:48,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @kelseyvasquezz @SnoCo_Scanner @CrimeInTheD
